"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
192,2020-07-10,8,9,10,187
193,2020-07-11,8,9,10,193
194,2020-07-12,8,9,10,196
195,2020-07-13,8,9,10,205
196,2020-07-14,8,9,10,211
197,2020-07-15,9,10,11,213
198,2020-07-16,9,10,11,223
199,2020-07-17,9,10,11,232
200,2020-07-18,9,10,11,236
201,2020-07-19,9,11,13,238
202,2020-07-20,9,11,13,243
203,2020-07-21,9,11,13,NA
204,2020-07-22,9,11,13,NA
205,2020-07-23,9,11,13,NA
206,2020-07-24,10,12,14,NA
207,2020-07-25,10,12,14,NA
208,2020-07-26,10,12,14,NA
209,2020-07-27,10,12,14,NA
210,2020-07-28,11,13,15,NA
211,2020-07-29,11,13,15,NA
212,2020-07-30,11,13,15,NA
