"dia_ano","dias","otimista","casos_estimados","pessimista","x"
187,2020-07-05,375,398,421,393
188,2020-07-06,388,411,434,406
189,2020-07-07,400,424,448,419
190,2020-07-08,413,438,463,432
191,2020-07-09,427,453,479,447
192,2020-07-10,440,467,494,459
193,2020-07-11,456,483,510,485
194,2020-07-12,470,498,526,497
195,2020-07-13,486,515,544,517
196,2020-07-14,502,532,562,534
197,2020-07-15,518,549,580,569
198,2020-07-16,535,567,599,NA
199,2020-07-17,553,586,619,NA
200,2020-07-18,571,605,639,NA
201,2020-07-19,589,625,661,NA
202,2020-07-20,608,645,682,NA
203,2020-07-21,628,666,704,NA
204,2020-07-22,649,688,727,NA
205,2020-07-23,671,711,751,NA
206,2020-07-24,692,734,776,NA
207,2020-07-25,715,758,801,NA
