"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-04,11852,12214,12033,13243,10823,11721
2020-05-05,12660,12952,12806,14094,11518,12391
2020-05-06,13523,13714,13618,14988,12248,13295
2020-05-07,14445,14501,14473,15929,13017,14156
2020-05-08,15429,15310,15370,16916,13824,15741
2020-05-09,16481,16140,16310,17951,14669,16929
2020-05-10,17604,16988,17296,19036,15556,17062
2020-05-11,18804,17853,18328,20172,16484,17939
2020-05-12,20086,18731,19408,21360,17456,NA
2020-05-13,21455,19620,20538,22604,18472,NA
2020-05-14,22917,20517,21717,23901,19533,NA
2020-05-15,24479,21419,22949,25257,20641,NA
2020-05-16,26148,22323,24236,26674,21798,NA
2020-05-17,27930,23227,25578,28151,23005,NA
2020-05-18,29834,24126,26980,29694,24266,NA
