"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-13,60,60,60,72,48,50
2020-04-14,69,69,69,83,55,58
2020-04-15,79,79,79,95,63,75
2020-04-16,91,91,91,110,72,91
2020-04-17,104,104,104,125,83,102
2020-04-18,119,119,119,143,95,123
2020-04-19,137,137,137,165,109,145
2020-04-20,157,157,157,189,125,158
2020-04-21,180,180,180,217,143,NA
2020-04-22,206,206,206,248,164,NA
2020-04-23,237,237,237,285,189,NA
2020-04-24,271,271,271,326,216,NA
2020-04-25,311,311,311,375,247,NA
2020-04-26,357,356,356,429,283,NA
2020-04-27,409,409,409,493,325,NA
