"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-15,14032,14580,14306,21143,7469,15675
2020-06-16,14733,15232,14982,22142,7822,16310
2020-06-17,15470,15897,15684,23179,8189,16807
2020-06-18,16243,16577,16410,24252,8568,17338
2020-06-19,17055,17268,17162,25363,8961,17808
2020-06-20,17908,17970,17939,26512,9366,18449
2020-06-21,18803,18682,18742,27699,9785,18985
2020-06-22,19744,19402,19573,28927,10219,19384
2020-06-23,20731,20129,20430,30193,10667,19883
2020-06-24,21767,20862,21314,31500,11128,20353
2020-06-25,22856,21599,22228,32850,11606,21081
2020-06-26,23998,22338,23168,34240,12096,NA
2020-06-27,25198,23078,24138,35673,12603,NA
2020-06-28,26458,23818,25138,37151,13125,NA
2020-06-29,27781,24556,26168,38673,13663,NA
2020-06-30,29170,25290,27230,40243,14217,NA
2020-07-01,30628,26018,28323,41858,14788,NA
2020-07-02,32160,26740,29450,43524,15376,NA
2020-07-03,33767,27454,30610,45238,15982,NA
2020-07-04,35456,28158,31807,47007,16607,NA
2020-07-05,37228,28852,33040,48829,17251,NA
