"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,212,232,252,214
161,2020-06-09,223,244,265,236
162,2020-06-10,233,255,277,256
163,2020-06-11,245,268,291,274
164,2020-06-12,256,280,304,282
165,2020-06-13,268,293,318,293
166,2020-06-14,280,306,332,304
167,2020-06-15,292,320,348,319
168,2020-06-16,305,334,363,NA
169,2020-06-17,318,348,378,NA
170,2020-06-18,331,362,393,NA
171,2020-06-19,344,377,410,NA
172,2020-06-20,359,393,427,NA
173,2020-06-21,373,408,443,NA
174,2020-06-22,387,424,461,NA
