"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
169,2020-06-17,109,129,149,126
170,2020-06-18,113,134,155,130
171,2020-06-19,117,139,161,134
172,2020-06-20,123,145,167,139
173,2020-06-21,128,151,174,139
174,2020-06-22,133,157,181,148
175,2020-06-23,138,163,188,157
176,2020-06-24,144,170,196,162
177,2020-06-25,149,176,203,177
178,2020-06-26,155,183,211,178
179,2020-06-27,161,191,221,178
180,2020-06-28,167,198,229,NA
181,2020-06-29,174,206,238,NA
182,2020-06-30,182,215,248,NA
183,2020-07-01,188,223,258,NA
184,2020-07-02,196,232,268,NA
185,2020-07-03,205,242,279,NA
186,2020-07-04,212,251,290,NA
187,2020-07-05,221,261,301,NA
188,2020-07-06,230,272,314,NA
189,2020-07-07,239,283,327,NA
