"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-13,96,96,96,110,82,83
2020-04-14,110,110,110,126,94,113
2020-04-15,126,126,126,144,108,114
2020-04-16,144,144,144,165,123,142
2020-04-17,165,165,165,189,141,164
2020-04-18,189,189,189,216,162,201
2020-04-19,217,217,217,248,186,222
2020-04-20,248,248,248,284,212,244
2020-04-21,285,284,284,325,243,NA
2020-04-22,326,326,326,373,279,NA
2020-04-23,373,373,373,426,320,NA
2020-04-24,428,427,428,489,367,NA
2020-04-25,490,489,490,560,420,NA
2020-04-26,562,560,561,641,481,NA
2020-04-27,644,641,642,734,550,NA
