"dia_ano","dias","otimista","casos_estimados","pessimista","x"
188,2020-07-06,279,351,423,371
189,2020-07-07,288,363,438,376
190,2020-07-08,298,375,452,386
191,2020-07-09,307,387,467,393
192,2020-07-10,318,400,482,393
193,2020-07-11,328,413,498,396
194,2020-07-12,339,427,515,396
195,2020-07-13,350,441,532,397
196,2020-07-14,361,455,549,398
197,2020-07-15,373,470,567,403
198,2020-07-16,386,486,586,415
199,2020-07-17,398,502,606,NA
200,2020-07-18,411,518,625,NA
201,2020-07-19,425,535,645,NA
202,2020-07-20,439,553,667,NA
203,2020-07-21,453,571,689,NA
204,2020-07-22,468,590,712,NA
205,2020-07-23,484,610,736,NA
206,2020-07-24,500,630,760,NA
207,2020-07-25,517,651,785,NA
208,2020-07-26,533,672,811,NA
