"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,279535,163340,221438,262997,179879,103
2020-03-03,284887,168261,226574,269097,184051,125
2020-03-04,290342,173324,231833,275343,188323,159
2020-03-05,295901,178534,237218,281739,192697,233
2020-03-06,301567,183894,242730,288286,197174,338
2020-03-07,307341,189409,248375,294990,201760,433
2020-03-08,313226,195083,254154,301854,206454,554
2020-03-09,319223,200919,260071,308881,211261,754
2020-03-10,325336,206922,266129,316076,216182,1025
2020-03-11,331565,213097,272331,323442,221220,1312
2020-03-12,337914,219447,278680,330983,226377,1663
2020-03-13,344384,225978,285181,338704,231658,2174
2020-03-14,350978,232693,291836,346608,237064,2951
2020-03-15,357698,239598,298648,354698,242598,3774
2020-03-16,364547,246696,305622,362981,248263,4661
2020-03-17,371527,253994,312760,371459,254061,6427
2020-03-18,378641,261496,320068,380138,259998,9415
2020-03-19,385891,269206,327548,389022,266074,14250
2020-03-20,393280,277130,335205,398116,272294,19624
2020-03-21,400810,285273,343042,407424,278660,26747
2020-03-22,408485,293641,351063,416950,285176,35206
2020-03-23,416306,302238,359272,426700,291844,46442
2020-03-24,424277,311069,367673,436678,298668,55231
2020-03-25,432401,320141,376271,446889,305653,69194
2020-03-26,440680,329459,385070,457340,312800,85991
2020-03-27,449118,339027,394072,468031,320113,104686
2020-03-28,457718,348853,403286,478975,327597,124665
2020-03-29,466482,358941,412712,490170,335254,143025
2020-03-30,475414,369298,422356,501624,343088,164620
2020-03-31,484517,379928,432222,513341,351103,189618
2020-04-01,493794,390838,442316,525330,359302,216721
2020-04-02,503249,402034,452642,537594,367690,245540
2020-04-03,512885,413522,463204,550138,376270,277965
2020-04-04,522705,425306,474006,562967,385045,312237
2020-04-05,532714,437395,485054,576089,394019,337635
2020-04-06,542914,449792,496353,589508,403198,368196
2020-04-07,553309,462505,507907,603231,412583,398809
2020-04-08,563904,475539,519722,617263,422181,432132
2020-04-09,574701,488900,531800,631608,431992,466033
2020-04-10,585705,502594,544150,646276,442024,501560
2020-04-11,596920,516627,556774,661269,452279,529951
2020-04-12,608349,531005,569677,676594,462760,557571
2020-04-13,619998,545733,582866,692258,473474,582594
2020-04-14,631869,560819,596344,708266,484422,609516
2020-04-15,643968,576266,610117,724624,495610,639664
2020-04-16,656298,592081,624190,741338,507042,671331
2020-04-17,668864,608270,638567,758413,518721,702164
2020-04-18,681671,624837,653254,775857,530651,735086
2020-04-19,694724,641789,668256,793674,542838,759687
2020-04-20,708026,659131,683578,811872,555284,787752
2020-04-21,721583,676867,699225,830455,567995,825041
2020-04-22,735399,695002,715200,849429,580971,842629
2020-04-23,749480,713543,731512,868802,594222,869172
2020-04-24,763831,732492,748162,888577,607747,890524
2020-04-25,778456,751855,765156,908760,621552,939053
2020-04-26,793361,771635,782498,929357,635639,965910
2020-04-27,808552,791838,800195,950375,650015,988451
2020-04-28,824034,812466,818250,971819,664681,1012583
2020-04-29,839812,833524,836668,993694,679642,1039909
2020-04-30,855892,855014,855453,1016004,694902,1069826
2020-05-01,872280,876939,874610,1038757,710463,1103781
2020-05-02,888982,899303,894142,1061954,726330,1133069
2020-05-03,906004,922107,914056,1085606,742506,1158041
