"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-23,1308,1392,1350,1562,1138,1308
2020-04-24,1389,1447,1418,1640,1196,1419
2020-04-25,1475,1500,1488,1721,1255,1481
2020-04-26,1567,1551,1559,1803,1315,1548
2020-04-27,1664,1599,1632,1888,1376,1586
2020-04-28,1768,1646,1707,1974,1440,1649
2020-04-29,1878,1690,1784,2064,1504,1758
2020-04-30,1995,1732,1864,2156,1572,1827
2020-05-01,2118,1771,1944,2249,1639,NA
2020-05-02,2250,1808,2029,2347,1711,NA
2020-05-03,2390,1843,2116,2448,1784,NA
2020-05-04,2539,1875,2207,2553,1861,NA
2020-05-05,2696,1905,2300,2660,1940,NA
2020-05-06,2864,1933,2398,2774,2022,NA
2020-05-07,3042,1958,2500,2892,2108,NA
