"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
127,2020-05-06,1513,1560,1607,1493
128,2020-05-07,1679,1731,1783,1657
129,2020-05-08,1858,1916,1974,2031
130,2020-05-09,2051,2115,2179,2156
131,2020-05-10,2258,2328,2398,2341
132,2020-05-11,2476,2553,2630,2525
133,2020-05-12,2707,2791,2875,2777
134,2020-05-13,2949,3041,3133,3045
135,2020-05-14,3201,3301,3401,NA
136,2020-05-15,3461,3569,3677,NA
137,2020-05-16,3727,3843,3959,NA
138,2020-05-17,3997,4122,4247,NA
139,2020-05-18,4270,4403,4536,NA
140,2020-05-19,4543,4684,4825,NA
141,2020-05-20,4813,4963,5113,NA
