"dia_ano","dias","otimista","casos_estimados","pessimista","x"
156,2020-06-04,5018,5972,6926,6327
157,2020-06-05,5263,6263,7263,6473
158,2020-06-06,5519,6568,7617,6639
159,2020-06-07,5788,6888,7988,6707
160,2020-06-08,6069,7223,8377,6781
161,2020-06-09,6365,7575,8785,6928
162,2020-06-10,6675,7944,9213,7138
163,2020-06-11,7000,8331,9662,7363
164,2020-06-12,7341,8736,10131,NA
165,2020-06-13,7699,9162,10625,NA
166,2020-06-14,8073,9608,11143,NA
167,2020-06-15,8467,10076,11685,NA
168,2020-06-16,8878,10566,12254,NA
169,2020-06-17,9311,11081,12851,NA
170,2020-06-18,9765,11621,13477,NA
