"dia_ano","dias","otimista","casos_estimados","pessimista","x"
147,2020-05-26,5588,6500,7412,6423
148,2020-05-27,5835,6787,7739,6712
149,2020-05-28,6092,7086,8080,6980
150,2020-05-29,6361,7399,8437,7275
151,2020-05-30,6641,7725,8809,7532
152,2020-05-31,6935,8066,9197,7615
153,2020-06-01,7240,8421,9602,7667
154,2020-06-02,7560,8793,10026,7994
155,2020-06-03,7892,9180,10468,NA
156,2020-06-04,8240,9585,10930,NA
157,2020-06-05,8604,10008,11412,NA
158,2020-06-06,8983,10449,11915,NA
159,2020-06-07,9380,10910,12440,NA
160,2020-06-08,9793,11391,12989,NA
161,2020-06-09,10226,11894,13562,NA
