"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-29,1804,1818,1811,2156,1466,1995
2020-04-30,1930,1941,1936,2305,1567,2085
2020-05-01,2064,2072,2068,2462,1674,2104
2020-05-02,2208,2210,2209,2630,1788,2346
2020-05-03,2361,2358,2360,2810,1910,2346
2020-05-04,2526,2513,2520,3000,2040,2519
2020-05-05,2701,2678,2690,3203,2177,2623
2020-05-06,2889,2852,2870,3417,2323,2917
2020-05-07,3090,3037,3064,3648,2480,NA
2020-05-08,3305,3231,3268,3891,2645,NA
2020-05-09,3535,3436,3486,4150,2822,NA
2020-05-10,3781,3651,3716,4424,3008,NA
2020-05-11,4044,3878,3961,4716,3206,NA
2020-05-12,4326,4116,4221,5025,3417,NA
2020-05-13,4626,4366,4496,5353,3639,NA
