"dia_ano","dias","otimista","casos_estimados","pessimista","x"
183,2020-07-01,579,661,743,686
184,2020-07-02,604,690,776,697
185,2020-07-03,629,719,809,726
186,2020-07-04,656,750,844,762
187,2020-07-05,685,783,881,784
188,2020-07-06,714,816,918,809
189,2020-07-07,746,852,958,834
190,2020-07-08,777,888,999,858
191,2020-07-09,811,927,1043,884
192,2020-07-10,846,966,1086,896
193,2020-07-11,882,1008,1134,914
194,2020-07-12,921,1052,1183,NA
195,2020-07-13,960,1097,1234,NA
196,2020-07-14,1001,1144,1287,NA
197,2020-07-15,1044,1193,1342,NA
198,2020-07-16,1090,1245,1400,NA
199,2020-07-17,1136,1298,1460,NA
200,2020-07-18,1185,1354,1523,NA
201,2020-07-19,1237,1413,1589,NA
202,2020-07-20,1290,1474,1658,NA
203,2020-07-21,1345,1537,1729,NA
