"dia_ano","dias","otimista","casos_estimados","pessimista","x"
140,2020-05-19,73,81,89,87
141,2020-05-20,78,86,94,90
142,2020-05-21,83,92,101,101
143,2020-05-22,88,98,108,106
144,2020-05-23,94,104,114,115
145,2020-05-24,99,110,121,121
146,2020-05-25,106,117,128,121
147,2020-05-26,112,124,136,133
148,2020-05-27,118,131,144,NA
149,2020-05-28,125,138,151,NA
150,2020-05-29,131,145,159,NA
151,2020-05-30,138,153,168,NA
152,2020-05-31,145,161,177,NA
153,2020-06-01,153,169,185,NA
154,2020-06-02,160,177,194,NA
