"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-08,6399,6398,6398,6777,6019,6124
2020-06-09,6826,6826,6826,7230,6422,6521
2020-06-10,7283,7282,7282,7713,6851,7159
2020-06-11,7770,7769,7770,8230,7310,7657
2020-06-12,8289,8288,8288,8779,7797,7846
2020-06-13,8844,8842,8843,9367,8319,7940
2020-06-14,9435,9434,9434,9993,8875,7944
2020-06-15,10066,10064,10065,10661,9469,10182
2020-06-16,10739,10737,10738,11374,10102,11264
2020-06-17,11457,11455,11456,12134,10778,12236
2020-06-18,12224,12221,12222,12946,11498,13304
2020-06-19,13041,13038,13040,13812,12268,NA
2020-06-20,13913,13909,13911,14735,13087,NA
2020-06-21,14843,14839,14841,15720,13962,NA
2020-06-22,15836,15831,15834,16772,14896,NA
2020-06-23,16895,16889,16892,17892,15892,NA
2020-06-24,18025,18017,18021,19088,16954,NA
2020-06-25,19230,19221,19226,20364,18088,NA
2020-06-26,20516,20506,20511,21725,19297,NA
2020-06-27,21888,21876,21882,23178,20586,NA
2020-06-28,23351,23337,23344,24726,21962,NA
