"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,26911,7134,17022,20783,13261,2036
2020-03-03,27953,7965,17959,21927,13991,2502
2020-03-04,29035,8888,18962,23152,14772,3089
2020-03-05,30160,9913,20036,24463,15609,3858
2020-03-06,31327,11050,21188,25870,16506,4636
2020-03-07,32540,12308,22424,27379,17469,5883
2020-03-08,33800,13700,23750,28998,18502,7375
2020-03-09,35109,15236,25172,30734,19610,9172
2020-03-10,36468,16929,26698,32597,20799,10149
2020-03-11,37881,18792,28336,34597,22075,12462
2020-03-12,39347,20836,30092,36741,23443,15113
2020-03-13,40871,23074,31972,39037,24907,17660
2020-03-14,42453,25519,33986,41496,26476,21157
2020-03-15,44097,28183,36140,44125,28155,23980
2020-03-16,45805,31076,38440,46934,29946,27980
2020-03-17,47578,34207,40892,49927,31857,31506
2020-03-18,49420,37584,43502,53114,33890,35713
2020-03-19,51334,41213,46274,56499,36049,41035
2020-03-20,53322,45097,49210,60083,38337,47021
2020-03-21,55386,49235,52310,63868,40752,53578
2020-03-22,57531,53622,55576,67856,43296,59138
2020-03-23,59759,58252,59006,72044,45968,63927
2020-03-24,62072,63112,62592,76422,48762,69176
2020-03-25,64476,68185,66330,80986,51674,74386
2020-03-26,66972,73451,70212,85726,54698,80539
2020-03-27,69566,78885,74226,90627,57825,86498
2020-03-28,72259,84456,78358,95672,61044,92472
2020-03-29,75057,90134,82596,100846,64346,97689
2020-03-30,77963,95882,86922,106128,67716,101739
2020-03-31,80982,101665,91324,111503,71145,105792
2020-04-01,84118,107444,95781,116945,74617,110574
2020-04-02,87375,113182,100278,122435,78121,115242
2020-04-03,90758,118843,104800,127957,81643,119827
2020-04-04,94272,124391,109332,133490,85174,124632
2020-04-05,97923,129795,113859,139017,88701,128948
2020-04-06,101714,135026,118370,144525,92215,132547
2020-04-07,105653,140061,122857,150003,95711,135586
2020-04-08,109744,144879,127312,155443,99181,139422
2020-04-09,113993,149464,131728,160834,102622,143626
2020-04-10,118407,153805,136106,166180,106032,147577
2020-04-11,122992,157895,140444,171476,109412,152271
2020-04-12,127754,161731,144742,176724,112760,156363
2020-04-13,132701,165313,149007,181931,116083,159516
2020-04-14,137839,168644,153242,187102,119382,162488
2020-04-15,143176,171729,157452,192242,122662,165155
2020-04-16,148720,174578,161649,197367,125931,168941
2020-04-17,154478,177200,165839,202483,129195,172434
2020-04-18,160460,179606,170033,207603,132463,175925
2020-04-19,166673,181807,174240,212740,135740,178972
2020-04-20,173126,183816,178471,217906,139036,181228
2020-04-21,179830,185645,182738,223116,142360,183957
2020-04-22,186793,187308,187050,228380,145720,187327
2020-04-23,194026,188816,191421,233717,149125,189973
2020-04-24,201539,190182,195860,239137,152583,192994
2020-04-25,209342,191417,200380,244656,156104,195351
2020-04-26,217448,192532,204990,250284,159696,197675
2020-04-27,225868,193537,209702,256038,163366,199414
2020-04-28,234613,194442,214528,261930,167126,201505
2020-04-29,243698,195257,219478,267974,170982,203591
2020-04-30,253134,195989,224562,274181,174943,203591
2020-05-01,262935,196647,229791,280565,179017,NA
2020-05-02,273116,197238,235177,287141,183213,NA
2020-05-03,283691,197767,240729,293920,187538,NA
2020-05-04,294676,198242,246459,300916,192002,NA
2020-05-05,306086,198667,252376,308141,196611,NA
2020-05-06,317938,199048,258493,315609,201377,NA
2020-05-07,330248,199389,264818,323332,206304,NA
