"dia_ano","dias","otimista","casos_estimados","pessimista","x"
162,2020-06-10,1265,1332,1399,1322
163,2020-06-11,1297,1366,1435,1360
164,2020-06-12,1328,1399,1470,1399
165,2020-06-13,1360,1432,1504,1436
166,2020-06-14,1390,1464,1538,1467
167,2020-06-15,1420,1495,1570,1499
168,2020-06-16,1448,1525,1602,1537
169,2020-06-17,1476,1554,1632,1570
170,2020-06-18,1502,1582,1662,1607
171,2020-06-19,1529,1610,1691,1645
172,2020-06-20,1553,1636,1719,1684
173,2020-06-21,1578,1662,1746,NA
174,2020-06-22,1601,1686,1771,NA
175,2020-06-23,1624,1710,1796,NA
176,2020-06-24,1645,1732,1819,NA
177,2020-06-25,1665,1754,1843,NA
178,2020-06-26,1685,1775,1865,NA
179,2020-06-27,1703,1794,1885,NA
180,2020-06-28,1722,1813,1904,NA
181,2020-06-29,1739,1831,1923,NA
182,2020-06-30,1755,1848,1941,NA
