"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-27,2983,3174,3078,3247,2909,3023
2020-05-28,3219,3396,3308,3489,3127,3277
2020-05-29,3474,3621,3548,3743,3353,3611
2020-05-30,3749,3847,3798,4006,3590,3981
2020-05-31,4046,4073,4060,4283,3837,4176
2020-06-01,4366,4297,4332,4570,4094,4345
2020-06-02,4712,4518,4615,4868,4362,4483
2020-06-03,5085,4735,4910,5179,4641,4698
2020-06-04,5488,4945,5216,5502,4930,NA
2020-06-05,5922,5148,5535,5839,5231,NA
2020-06-06,6391,5343,5867,6189,5545,NA
2020-06-07,6897,5529,6213,6554,5872,NA
2020-06-08,7443,5706,6574,6935,6213,NA
2020-06-09,8032,5872,6952,7333,6571,NA
2020-06-10,8668,6028,7348,7751,6945,NA
