"dia_ano","dias","otimista","casos_estimados","pessimista","x"
116,2020-04-25,87,99,111,100
117,2020-04-26,98,112,126,112
118,2020-04-27,111,126,141,125
119,2020-04-28,125,142,159,145
120,2020-04-29,141,161,181,166
121,2020-04-30,159,181,203,184
122,2020-05-01,179,204,229,204
123,2020-05-02,203,231,259,224
124,2020-05-03,228,260,292,NA
125,2020-05-04,258,294,330,NA
126,2020-05-05,292,332,372,NA
127,2020-05-06,329,374,419,NA
128,2020-05-07,371,422,473,NA
129,2020-05-08,419,477,535,NA
130,2020-05-09,473,538,603,NA
