"dia_ano","dias","otimista","casos_estimados","pessimista","x"
120,2020-04-29,491,531,571,538
121,2020-04-30,525,568,611,565
122,2020-05-01,560,605,650,603
123,2020-05-02,593,641,689,628
124,2020-05-03,625,676,727,652
125,2020-05-04,656,709,762,691
126,2020-05-05,685,741,797,749
127,2020-05-06,713,771,829,803
128,2020-05-07,739,799,859,NA
129,2020-05-08,764,826,888,NA
130,2020-05-09,786,850,914,NA
131,2020-05-10,807,872,937,NA
132,2020-05-11,825,892,959,NA
133,2020-05-12,842,910,978,NA
134,2020-05-13,856,926,996,NA
