"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,24538,1049,12794,19363,6225,114
2020-03-03,25516,1250,13383,20254,6512,151
2020-03-04,26534,1488,14011,21204,6818,200
2020-03-05,27592,1772,14682,22220,7144,261
2020-03-06,28692,2109,15400,23306,7494,374
2020-03-07,29836,2510,16173,24476,7870,430
2020-03-08,31025,2986,17006,25737,8275,589
2020-03-09,32263,3549,17906,27099,8713,1204
2020-03-10,33549,4217,18883,28578,9188,1639
2020-03-11,34887,5008,19948,30189,9707,2140
2020-03-12,36278,5942,21110,31948,10272,3004
2020-03-13,37724,7043,22384,33876,10892,4231
2020-03-14,39229,8340,23784,35995,11573,5753
2020-03-15,40793,9863,25328,38332,12324,7753
2020-03-16,42419,11647,27033,40912,13154,9191
2020-03-17,44111,13729,28920,43768,14072,11178
2020-03-18,45870,16150,31010,46931,15089,13716
2020-03-19,47699,18953,33326,50436,16216,17147
2020-03-20,49601,22182,35892,54319,17465,19980
2020-03-21,51579,25880,38730,58614,18846,24926
2020-03-22,53635,30086,41860,63351,20369,28572
2020-03-23,55774,34834,45304,68563,22045,33089
2020-03-24,57998,40148,49073,74267,23879,39673
2020-03-25,60310,46037,53174,80474,25874,47610
2020-03-26,62715,52495,57605,87180,28030,56188
2020-03-27,65216,59494,62355,94368,30342,64059
2020-03-28,67817,66984,67400,102004,32796,72248
2020-03-29,70521,74890,72706,110034,35378,78797
2020-03-30,73333,83119,78226,118388,38064,85195
2020-03-31,76257,91555,83906,126984,40828,94417
2020-04-01,79297,100073,89685,135730,43640,102136
2020-04-02,82459,108543,95501,144532,46470,110238
2020-04-03,85747,116835,101291,153294,49288,117710
2020-04-04,89166,124834,107000,161935,52065,124736
2020-04-05,92722,132437,112580,170379,54781,130759
2020-04-06,96419,139566,117992,178570,57414,135032
2020-04-07,100264,146165,123214,186473,59955,140510
2020-04-08,104262,152200,128231,194066,62396,146690
2020-04-09,108419,157659,133039,201342,64736,152446
2020-04-10,112742,162549,137646,208314,66978,157022
2020-04-11,117238,166889,142064,215001,69127,161852
2020-04-12,121913,170713,146313,221431,71195,166019
2020-04-13,126774,174057,150416,227641,73191,169496
2020-04-14,131829,176964,154396,233664,75128,177464
2020-04-15,137085,179478,158282,239545,77019,181504
2020-04-16,142552,181642,162097,245319,78875,185904
2020-04-17,148236,183497,165866,251023,80709,190008
2020-04-18,154147,185083,169615,256696,82534,188578
2020-04-19,160293,186434,173364,262370,84358,191163
2020-04-20,166685,187583,177134,268076,86192,194515
2020-04-21,173331,188557,180944,273842,88046,197142
2020-04-22,180243,189381,184812,279696,89928,200194
2020-04-23,187430,190079,188754,285662,91846,202961
2020-04-24,194903,190667,192785,291762,93808,205905
2020-04-25,202675,191164,196920,298020,95820,207634
2020-04-26,210756,191582,201169,304450,97888,209465
2020-04-27,219160,191935,205548,311078,100018,210773
2020-04-28,227899,192231,210065,317914,102216,212917
2020-04-29,236986,192480,214733,324978,104488,0
2020-04-30,246436,192690,219563,332288,106838,213435
2020-05-01,256263,192866,224564,339857,109271,242988
2020-05-02,266481,193014,229748,347702,111794,NA
2020-05-03,277107,193138,235122,355835,114409,NA
2020-05-04,288156,193243,240700,364277,117123,NA
2020-05-05,299646,193330,246488,373037,119939,NA
2020-05-06,311594,193404,252499,382134,122864,NA
2020-05-07,324019,193465,258742,391582,125902,NA
2020-05-08,336939,193517,265228,401398,129058,NA
