"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
163,2020-06-11,42,47,52,55
164,2020-06-12,46,51,56,55
165,2020-06-13,49,55,61,56
166,2020-06-14,53,59,65,59
167,2020-06-15,56,63,70,62
168,2020-06-16,61,68,75,66
169,2020-06-17,65,73,81,67
170,2020-06-18,70,78,86,78
171,2020-06-19,75,84,93,90
172,2020-06-20,81,90,99,89
173,2020-06-21,86,96,106,90
174,2020-06-22,92,103,114,NA
175,2020-06-23,99,111,123,NA
176,2020-06-24,107,119,131,NA
177,2020-06-25,115,128,141,NA
178,2020-06-26,123,137,151,NA
179,2020-06-27,132,147,162,NA
180,2020-06-28,142,158,174,NA
181,2020-06-29,151,169,187,NA
182,2020-06-30,163,182,201,NA
183,2020-07-01,175,195,215,NA
