"dia_ano","dias","otimista","casos_estimados","pessimista","x"
162,2020-06-10,25,28,31,24
163,2020-06-11,25,28,31,25
164,2020-06-12,26,29,32,28
165,2020-06-13,27,30,33,28
166,2020-06-14,28,31,34,31
167,2020-06-15,28,32,36,33
168,2020-06-16,29,33,37,36
169,2020-06-17,30,34,38,36
170,2020-06-18,31,35,39,39
171,2020-06-19,32,36,40,40
172,2020-06-20,34,38,42,43
173,2020-06-21,35,39,43,NA
174,2020-06-22,36,40,44,NA
175,2020-06-23,36,41,46,NA
176,2020-06-24,37,42,47,NA
177,2020-06-25,39,44,49,NA
178,2020-06-26,40,45,50,NA
179,2020-06-27,42,47,52,NA
180,2020-06-28,43,48,53,NA
181,2020-06-29,44,50,56,NA
182,2020-06-30,45,51,57,NA
