"dia_ano","dias","otimista","casos_estimados","pessimista","x"
184,2020-07-02,598,692,786,725
185,2020-07-03,626,724,822,764
186,2020-07-04,653,756,859,783
187,2020-07-05,683,790,897,798
188,2020-07-06,714,826,938,826
189,2020-07-07,746,863,980,851
190,2020-07-08,779,902,1025,875
191,2020-07-09,815,943,1071,901
192,2020-07-10,852,986,1120,931
193,2020-07-11,890,1030,1170,954
194,2020-07-12,931,1077,1223,984
195,2020-07-13,972,1125,1278,NA
196,2020-07-14,1016,1176,1336,NA
197,2020-07-15,1062,1229,1396,NA
198,2020-07-16,1110,1285,1460,NA
199,2020-07-17,1160,1343,1526,NA
200,2020-07-18,1212,1403,1594,NA
201,2020-07-19,1268,1467,1666,NA
202,2020-07-20,1325,1533,1741,NA
203,2020-07-21,1384,1602,1820,NA
204,2020-07-22,1447,1675,1903,NA
