"dia_ano","dias","otimista","casos_estimados","pessimista","x"
191,2020-07-09,1941,2391,2841,2357
192,2020-07-10,1992,2454,2916,2392
193,2020-07-11,2045,2519,2993,2426
194,2020-07-12,2099,2586,3073,2463
195,2020-07-13,2154,2654,3154,2501
196,2020-07-14,2211,2724,3237,2536
197,2020-07-15,2269,2796,3323,2572
198,2020-07-16,2330,2870,3410,2608
199,2020-07-17,2391,2946,3501,2640
200,2020-07-18,2455,3024,3593,2676
201,2020-07-19,2519,3104,3689,2708
202,2020-07-20,2586,3186,3786,NA
203,2020-07-21,2655,3271,3887,NA
204,2020-07-22,2725,3357,3989,NA
205,2020-07-23,2797,3446,4095,NA
206,2020-07-24,2871,3537,4203,NA
207,2020-07-25,2947,3631,4315,NA
208,2020-07-26,3025,3727,4429,NA
209,2020-07-27,3105,3825,4545,NA
210,2020-07-28,3187,3927,4667,NA
211,2020-07-29,3271,4030,4789,NA
