"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-16,99,99,99,121,77,89
2020-04-17,116,116,116,142,90,110
2020-04-18,135,135,135,165,105,132
2020-04-19,158,158,158,194,122,159
2020-04-20,185,185,185,227,143,171
2020-04-21,217,217,217,266,168,210
2020-04-22,254,254,254,311,197,243
2020-04-23,297,297,297,364,230,324
2020-04-24,347,347,347,425,269,NA
2020-04-25,406,406,406,497,315,NA
2020-04-26,475,475,475,582,368,NA
2020-04-27,556,556,556,681,431,NA
2020-04-28,651,650,650,796,504,NA
2020-04-29,761,760,760,931,589,NA
2020-04-30,891,889,890,1090,690,NA
