"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-22,6085,6084,6084,6308,5860,5995
2020-05-23,6421,6420,6420,6657,6183,6338
2020-05-24,6776,6774,6775,7025,6525,6668
2020-05-25,7150,7148,7149,7413,6885,6962
2020-05-26,7545,7543,7544,7822,7266,7516
2020-05-27,7962,7959,7960,8254,7666,8011
2020-05-28,8402,8399,8400,8710,8090,8686
2020-05-29,8866,8862,8864,9191,8537,9232
2020-05-30,9356,9352,9354,9699,9009,NA
2020-05-31,9873,9868,9870,10234,9506,NA
2020-06-01,10418,10412,10415,10799,10031,NA
2020-06-02,10994,10987,10990,11395,10585,NA
2020-06-03,11601,11593,11597,12025,11169,NA
2020-06-04,12242,12233,12238,12689,11787,NA
2020-06-05,12918,12907,12912,13388,12436,NA
