"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-29,33572,35673,34622,39013,30231,35117
2020-06-30,34914,36452,35683,40208,31158,35962
2020-07-01,36310,37202,36756,41417,32095,36819
2020-07-02,37762,37923,37842,42641,33043,37328
2020-07-03,39272,38614,38943,43882,34004,38404
2020-07-04,40843,39275,40059,45139,34979,39255
2020-07-05,42476,39905,41190,46414,35966,39935
2020-07-06,44175,40506,42340,47710,36970,40569
2020-07-07,45941,41077,43509,49027,37991,41524
2020-07-08,47778,41618,44698,50367,39029,42322
2020-07-09,49689,42131,45910,51732,40088,43191
2020-07-10,51676,42616,47146,53125,41167,NA
2020-07-11,53742,43074,48408,54547,42269,NA
2020-07-12,55891,43505,49698,56001,43395,NA
2020-07-13,58126,43911,51018,57488,44548,NA
2020-07-14,60451,44293,52372,59014,45730,NA
2020-07-15,62868,44652,53760,60578,46942,NA
2020-07-16,65382,44988,55185,62184,48186,NA
2020-07-17,67996,45303,56650,63835,49465,NA
2020-07-18,70715,45598,58156,65531,50781,NA
2020-07-19,73543,45873,59708,67280,52136,NA
