"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
179,2020-06-27,155,178,201,178
180,2020-06-28,160,184,208,186
181,2020-06-29,166,191,216,192
182,2020-06-30,172,198,224,196
183,2020-07-01,178,205,232,207
184,2020-07-02,185,213,241,212
185,2020-07-03,191,220,249,219
186,2020-07-04,198,228,258,223
187,2020-07-05,206,237,268,223
188,2020-07-06,213,245,277,227
189,2020-07-07,221,254,287,238
190,2020-07-08,230,264,298,NA
191,2020-07-09,238,273,308,NA
192,2020-07-10,246,283,320,NA
193,2020-07-11,256,294,332,NA
194,2020-07-12,265,304,343,NA
195,2020-07-13,275,316,357,NA
196,2020-07-14,285,327,369,NA
197,2020-07-15,295,339,383,NA
198,2020-07-16,306,352,398,NA
199,2020-07-17,317,364,411,NA
