"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
165,2020-06-13,43,51,59,52
166,2020-06-14,45,53,61,54
167,2020-06-15,47,55,63,54
168,2020-06-16,48,57,66,54
169,2020-06-17,50,59,68,56
170,2020-06-18,52,61,70,57
171,2020-06-19,54,64,74,63
172,2020-06-20,56,66,76,64
173,2020-06-21,58,69,80,64
174,2020-06-22,61,72,83,68
175,2020-06-23,63,74,85,71
176,2020-06-24,65,77,89,NA
177,2020-06-25,68,80,92,NA
178,2020-06-26,71,84,97,NA
179,2020-06-27,74,87,100,NA
180,2020-06-28,76,90,104,NA
181,2020-06-29,80,94,108,NA
182,2020-06-30,82,97,112,NA
183,2020-07-01,85,101,117,NA
184,2020-07-02,89,105,121,NA
185,2020-07-03,92,109,126,NA
