"dia_ano","dias","otimista","casos_estimados","pessimista","x"
181,2020-06-29,270,351,432,361
182,2020-06-30,278,362,446,365
183,2020-07-01,288,374,460,370
184,2020-07-02,298,387,476,378
185,2020-07-03,308,400,492,387
186,2020-07-04,318,413,508,391
187,2020-07-05,328,427,526,391
188,2020-07-06,339,441,543,394
189,2020-07-07,351,456,561,399
190,2020-07-08,362,471,580,404
191,2020-07-09,375,487,599,411
192,2020-07-10,387,503,619,NA
193,2020-07-11,400,520,640,NA
194,2020-07-12,413,537,661,NA
195,2020-07-13,427,555,683,NA
196,2020-07-14,441,574,707,NA
197,2020-07-15,456,593,730,NA
198,2020-07-16,471,613,755,NA
199,2020-07-17,487,633,779,NA
200,2020-07-18,503,654,805,NA
201,2020-07-19,520,676,832,NA
