"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
174,2020-06-22,34,40,46,37
175,2020-06-23,36,42,48,38
176,2020-06-24,37,44,51,48
177,2020-06-25,40,47,54,51
178,2020-06-26,41,49,57,54
179,2020-06-27,44,52,60,54
180,2020-06-28,47,55,63,54
181,2020-06-29,49,58,67,55
182,2020-06-30,52,61,70,56
183,2020-07-01,54,64,74,60
184,2020-07-02,58,68,78,64
185,2020-07-03,60,71,82,NA
186,2020-07-04,63,75,87,NA
187,2020-07-05,67,79,91,NA
188,2020-07-06,71,84,97,NA
189,2020-07-07,74,88,102,NA
190,2020-07-08,79,93,107,NA
191,2020-07-09,83,98,113,NA
192,2020-07-10,87,103,119,NA
193,2020-07-11,92,109,126,NA
194,2020-07-12,97,115,133,NA
