"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,225,235,245,4679
167,2020-06-15,230,240,250,4904
168,2020-06-16,235,245,255,5096
169,2020-06-17,238,249,260,5327
170,2020-06-18,242,253,264,5490
171,2020-06-19,246,257,268,5647
172,2020-06-20,250,261,272,5813
173,2020-06-21,254,265,276,5881
174,2020-06-22,257,269,281,5989
175,2020-06-23,260,272,284,6117
176,2020-06-24,264,276,288,6382
177,2020-06-25,267,279,291,NA
178,2020-06-26,270,282,294,NA
179,2020-06-27,273,285,297,NA
180,2020-06-28,276,288,300,NA
181,2020-06-29,278,290,302,NA
182,2020-06-30,280,293,306,NA
183,2020-07-01,282,295,308,NA
184,2020-07-02,284,297,310,NA
185,2020-07-03,286,299,312,NA
186,2020-07-04,288,301,314,NA
