"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"Belgium","2020-04-26",18916,32952,46988,5353,46134,7207,50.503887,4.469936,"Europe"
"Belgium","2020-04-27",19438,33862,48286,5501,46687,7331,50.503887,4.469936,"Europe"
"Belgium","2020-04-28",19975,34798,49621,5653,47334,7501,50.503887,4.469936,"Europe"
"Belgium","2020-04-29",20527,35759,50991,5809,47859,7594,50.503887,4.469936,"Europe"
"Belgium","2020-04-30",21093,36746,52399,5970,48519,7703,50.503887,4.469936,"Europe"
"Belgium","2020-05-01",21676,37761,53846,6135,49032,7765,50.503887,4.469936,"Europe"
"Belgium","2020-05-02",22275,38804,55333,6304,49517,7844,50.503887,4.469936,"Europe"
"Belgium","2020-05-03",22890,39876,56862,6478,49906,7924,50.503887,4.469936,"Europe"
"Belgium","2020-05-04",23523,40978,58433,6657,50267,8016,50.503887,4.469936,"Europe"
"Belgium","2020-05-05",24172,42109,60046,6841,50509,8339,50.503887,4.469936,"Europe"
"Belgium","2020-05-06",24840,43273,61706,7030,50781,8415,50.503887,4.469936,"Europe"
"Belgium","2020-05-07",25526,44468,63410,7224,51420,8521,50.503887,4.469936,"Europe"
"Belgium","2020-05-08",26231,45696,65161,7424,52011,8581,50.503887,4.469936,"Europe"
"Belgium","2020-05-09",26955,46958,66961,7629,52596,8656,50.503887,4.469936,"Europe"
"Belgium","2020-05-10",27700,48255,68810,7839,53081,8707,50.503887,4.469936,"Europe"
"Belgium","2020-05-11",28465,49588,70711,8056,53449,8761,50.503887,4.469936,"Europe"
"Belgium","2020-05-12",29252,50958,72664,8279,53779,8843,50.503887,4.469936,"Europe"
"Belgium","2020-05-13",30059,52365,74671,8507,53981,8903,50.503887,4.469936,"Europe"
"Belgium","2020-05-14",30890,53812,76734,8742,54288,8959,50.503887,4.469936,"Europe"
"Belgium","2020-05-15",31743,55298,78853,8984,54644,9005,50.503887,4.469936,"Europe"
"Belgium","2020-05-16",32619,56825,81031,9232,54989,9052,50.503887,4.469936,"Europe"
"Belgium","2020-05-17",33521,58395,83269,9487,55280,9080,50.503887,4.469936,"Europe"
"Belgium","2020-05-18",34447,60008,85569,9749,55559,9108,50.503887,4.469936,"Europe"
"Belgium","2020-05-19",35398,61665,87932,10018,55791,9150,50.503887,4.469936,"Europe"
"Belgium","2020-05-20",36376,63369,90362,10295,55983,9186,50.503887,4.469936,"Europe"
"Belgium","2020-05-21",37381,65119,92857,10579,56235,9212,50.503887,4.469936,"Europe"
"Belgium","2020-05-22",38413,66918,95423,10871,56511,9237,50.503887,4.469936,"Europe"
"Belgium","2020-05-23",39474,68766,98058,11172,56810,9280,50.503887,4.469936,"Europe"
"Belgium","2020-05-24",40564,70665,100766,11480,57092,9312,50.503887,4.469936,"Europe"
"Belgium","2020-05-25",41685,72617,103549,11797,57342,9334,50.503887,4.469936,"Europe"
"Belgium","2020-05-26",42836,74623,106410,12123,57455,9334,50.503887,4.469936,"Europe"
"Belgium","2020-05-27",44019,76684,109349,12458,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-05-28",45235,78802,112369,12802,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-05-29",46485,80979,115473,13156,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-05-30",47769,83216,118663,13519,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-05-31",49088,85514,121940,13892,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-01",50444,87876,125308,14276,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-02",51837,90303,128769,14670,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-03",53269,92798,132327,15076,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-04",54740,95361,135982,15492,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-05",56252,97995,139738,15920,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-06",57806,100701,143596,16360,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-07",59403,103483,147563,16812,NA,NA,50.503887,4.469936,"Europe"
