"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-28,8307,8309,8308,8606,8010,8300
2020-05-29,8833,8835,8834,9150,8518,8722
2020-05-30,9393,9394,9394,9731,9057,9474
2020-05-31,9989,9988,9988,10346,9630,9780
2020-06-01,10622,10620,10621,11001,10241,10510
2020-06-02,11296,11292,11294,11699,10889,11256
2020-06-03,12012,12006,12009,12439,11579,12020
2020-06-04,12773,12764,12768,13225,12311,12923
2020-06-05,13583,13570,13576,14062,13090,NA
2020-06-06,14444,14427,14436,14953,13919,NA
2020-06-07,15360,15337,15348,15898,14798,NA
2020-06-08,16334,16305,16320,16905,15735,NA
2020-06-09,17370,17332,17351,17973,16729,NA
2020-06-10,18471,18424,18448,19109,17787,NA
2020-06-11,19642,19584,19613,20316,18910,NA
