"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,50322,3942,27132,37318,16946,192
2020-03-03,51324,4493,27908,38385,17431,267
2020-03-04,52345,5119,28732,39518,17946,348
2020-03-05,53387,5830,29608,40723,18493,531
2020-03-06,54449,6636,30542,42008,19076,764
2020-03-07,55532,7551,31542,43383,19701,1094
2020-03-08,56637,8586,32612,44855,20369,1527
2020-03-09,57764,9757,33760,46434,21086,2299
2020-03-10,58914,11080,34997,48135,21859,3274
2020-03-11,60086,12571,36328,49966,22690,4427
2020-03-12,61282,14250,37766,51944,23588,5958
2020-03-13,62501,16135,39318,54078,24558,7641
2020-03-14,63745,18249,40997,56388,25606,9785
2020-03-15,65014,20611,42812,58884,26740,11491
2020-03-16,66307,23245,44776,61585,27967,13994
2020-03-17,67627,26172,46900,64507,29293,17688
2020-03-18,68972,29413,49192,67659,30725,21735
2020-03-19,70345,32989,51667,71063,32271,26304
2020-03-20,71745,36917,54331,74727,33935,31750
2020-03-21,73172,41211,57192,78662,35722,36616
2020-03-22,74628,45882,60255,82875,37635,41262
2020-03-23,76114,50934,63524,87372,39676,48953
2020-03-24,77628,56366,66997,92148,41846,57506
2020-03-25,79173,62169,70671,97202,44140,66460
2020-03-26,80748,68325,74536,102518,46554,75641
2020-03-27,82355,74808,78582,108082,49082,83885
2020-03-28,83994,81583,82788,113867,51709,90309
2020-03-29,85665,88605,87135,119846,54424,96122
2020-03-30,87370,95824,91597,125983,57211,104267
2020-03-31,89109,103182,96146,132240,60052,111680
2020-04-01,90882,110614,100748,138570,62926,119263
2020-04-02,92690,118057,105374,144932,65816,126535
2020-04-03,94535,125445,109990,151281,68699,133198
2020-04-04,96416,132713,114564,157573,71555,138731
2020-04-05,98334,139801,119068,163767,74369,142398
2020-04-06,100291,146657,123474,169827,77121,147607
2020-04-07,102287,153233,127760,175722,79798,153190
2020-04-08,104322,159493,131908,181428,82388,158935
2020-04-09,106398,165406,135902,186921,84883,163472
2020-04-10,108515,170953,139734,192192,87276,168022
2020-04-11,110675,176122,143398,197231,89565,171921
2020-04-12,112877,180910,146894,202040,91748,174951
2020-04-13,115123,185319,150221,206616,93826,178067
2020-04-14,117414,189357,153386,210969,95803,182491
2020-04-15,119751,193039,156395,215107,97683,186311
2020-04-16,122133,196381,159257,219044,99470,190129
2020-04-17,124564,199402,161983,222793,101173,193965
2020-04-18,127042,202123,164582,226368,102796,193252
2020-04-19,129571,204567,167069,229788,104350,195470
2020-04-20,132149,206754,169452,233066,105838,198421
2020-04-21,134779,208707,171743,236217,107269,200733
2020-04-22,137460,210447,173954,239258,108650,203649
2020-04-23,140196,211994,176095,242203,109987,205763
2020-04-24,142986,213366,178176,245065,111287,208269
2020-04-25,145831,214582,180206,247857,112555,209910
2020-04-26,148733,215657,182195,250593,113797,211570
2020-04-27,151692,216607,184150,253282,115018,213095
2020-04-28,154711,217446,186078,255934,116222,213942
2020-04-29,157790,218185,187988,258561,117415,215183
2020-04-30,160929,218836,189882,261166,118598,216570
2020-05-01,164132,219409,191770,263762,119778,217804
2020-05-02,167398,219913,193656,266356,120956,218739
2020-05-03,170729,220356,195542,268950,122134,219205
2020-05-04,174126,220745,197436,271556,123316,220244
2020-05-05,177591,221086,199338,274172,124504,221124
2020-05-06,181125,221386,201256,276810,125702,222045
2020-05-07,184729,221649,203189,279468,126910,223218
2020-05-08,188405,221880,205142,282154,128130,223961
2020-05-09,192154,222083,207118,284872,129364,227377
2020-05-10,195978,222260,209119,287624,130614,227770
2020-05-11,199878,222415,211146,290412,131880,228252
2020-05-12,203855,222552,213204,293243,133165,228691
2020-05-13,207912,222671,215292,296115,134469,229540
2020-05-14,212049,222776,217412,299031,135793,230183
2020-05-15,216269,222867,219568,301996,137140,230698
2020-05-16,220572,222948,221760,305011,138509,231350
2020-05-17,224961,223018,223990,308078,139902,231606
2020-05-18,229438,223079,226258,311198,141318,232037
2020-05-19,234003,223133,228568,314375,142761,232555
2020-05-20,238660,223181,230920,317610,144230,233037
2020-05-21,243409,223222,233316,320905,145727,234824
2020-05-22,248253,223258,235756,324261,147251,235290
2020-05-23,253193,223290,238242,327680,148804,235772
2020-05-24,258231,223317,240774,331163,150385,235400
2020-05-25,263370,223342,243356,334714,151998,236259
2020-05-26,268610,223363,245986,338332,153640,236769
2020-05-27,273955,223382,248668,342021,155315,237906
2020-05-28,279407,223398,251402,345781,157023,238564
2020-05-29,284967,223412,254190,349616,158764,239228
2020-05-30,290637,223425,257031,353523,160539,239429
2020-05-31,296421,223435,259928,357508,162348,239638
2020-06-01,302319,223445,262882,361571,164193,0
2020-06-02,308335,223453,265894,365713,166075,287012
2020-06-03,314471,223461,268966,369939,167993,NA
2020-06-04,320728,223467,272098,374246,169950,NA
2020-06-05,327111,223473,275292,378639,171945,NA
2020-06-06,333620,223478,278549,383119,173979,NA
2020-06-07,340259,223482,281870,387687,176053,NA
2020-06-08,347029,223486,285258,392347,178169,NA
2020-06-09,353935,223489,288712,397097,180327,NA
