"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
170,2020-06-18,51,59,67,57
171,2020-06-19,53,62,71,63
172,2020-06-20,55,64,73,64
173,2020-06-21,57,66,75,64
174,2020-06-22,59,69,79,68
175,2020-06-23,61,71,81,71
176,2020-06-24,64,74,84,71
177,2020-06-25,66,77,88,72
178,2020-06-26,69,80,91,76
179,2020-06-27,71,83,95,76
180,2020-06-28,74,86,98,85
181,2020-06-29,77,89,101,NA
182,2020-06-30,79,92,105,NA
183,2020-07-01,82,95,108,NA
184,2020-07-02,85,99,113,NA
185,2020-07-03,89,103,117,NA
186,2020-07-04,92,107,122,NA
187,2020-07-05,95,110,125,NA
188,2020-07-06,99,115,131,NA
189,2020-07-07,102,119,136,NA
190,2020-07-08,106,123,140,NA
