"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-04,84,89,86,106,66,86
2020-04-05,98,107,102,126,78,102
2020-04-06,115,127,121,149,93,138
2020-04-07,136,149,142,175,109,167
2020-04-08,159,171,165,204,126,168
2020-04-09,187,194,190,235,145,170
2020-04-10,220,216,218,269,167,217
2020-04-11,258,238,248,306,190,246
2020-04-12,303,257,280,346,214,NA
2020-04-13,356,275,316,390,242,NA
2020-04-14,418,290,354,437,271,NA
2020-04-15,491,303,397,490,304,NA
2020-04-16,576,315,446,551,341,NA
2020-04-17,677,324,500,618,382,NA
2020-04-18,795,331,563,696,430,NA
