"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
172,2020-06-20,51,57,63,61
173,2020-06-21,52,59,66,62
174,2020-06-22,55,62,69,63
175,2020-06-23,58,65,72,65
176,2020-06-24,60,68,76,70
177,2020-06-25,63,71,79,70
178,2020-06-26,66,74,82,73
179,2020-06-27,69,78,87,73
180,2020-06-28,72,81,90,77
181,2020-06-29,76,85,94,81
182,2020-06-30,79,89,99,84
183,2020-07-01,83,93,103,NA
184,2020-07-02,86,97,108,NA
185,2020-07-03,90,101,112,NA
186,2020-07-04,94,106,118,NA
187,2020-07-05,99,111,123,NA
188,2020-07-06,103,116,129,NA
189,2020-07-07,108,121,134,NA
190,2020-07-08,113,127,141,NA
191,2020-07-09,117,132,147,NA
192,2020-07-10,123,138,153,NA
