"dia_ano","dias","otimista","casos_estimados","pessimista","x"
123,2020-05-02,858,991,1124,971
124,2020-05-03,919,1062,1205,1019
125,2020-05-04,984,1137,1290,1065
126,2020-05-05,1051,1214,1377,1123
127,2020-05-06,1120,1294,1468,1205
128,2020-05-07,1191,1376,1561,1394
129,2020-05-08,1264,1461,1658,1503
130,2020-05-09,1339,1547,1755,1653
131,2020-05-10,1414,1634,1854,NA
132,2020-05-11,1491,1723,1955,NA
133,2020-05-12,1568,1812,2056,NA
134,2020-05-13,1645,1901,2157,NA
135,2020-05-14,1722,1990,2258,NA
136,2020-05-15,1798,2078,2358,NA
137,2020-05-16,1873,2165,2457,NA
