"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
198,2020-07-16,5,6,7,219
199,2020-07-17,5,6,7,226
200,2020-07-18,5,6,7,235
201,2020-07-19,5,6,7,235
202,2020-07-20,5,6,7,256
203,2020-07-21,5,6,7,278
204,2020-07-22,5,6,7,285
205,2020-07-23,5,6,7,286
206,2020-07-24,5,6,7,296
207,2020-07-25,5,6,7,297
208,2020-07-26,5,6,7,297
209,2020-07-27,5,6,7,NA
210,2020-07-28,5,6,7,NA
211,2020-07-29,5,6,7,NA
212,2020-07-30,5,6,7,NA
213,2020-07-31,5,6,7,NA
214,2020-08-01,5,6,7,NA
215,2020-08-02,5,6,7,NA
216,2020-08-03,5,6,7,NA
217,2020-08-04,5,6,7,NA
218,2020-08-05,5,6,7,NA
