"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"Belgium","2019-12-30",884,1546,2208,251,0,0,50.503887,4.469936,"Europe"
"Belgium","2019-12-31",907,1587,2267,258,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-01",931,1628,2325,264,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-02",955,1671,2387,271,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-03",980,1714,2448,278,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-04",1006,1759,2512,286,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-05",1032,1805,2578,293,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-06",1059,1852,2645,301,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-07",1086,1900,2714,309,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-08",1115,1950,2785,317,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-09",1144,2001,2858,325,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-10",1174,2053,2932,333,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-11",1204,2106,3008,342,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-12",1236,2161,3086,351,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-13",1268,2218,3168,360,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-14",1301,2276,3251,370,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-15",1335,2335,3335,379,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-16",1370,2396,3422,389,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-17",1406,2459,3512,399,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-18",1442,2523,3604,410,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-19",1480,2589,3698,420,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-20",1519,2656,3793,431,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-21",1559,2726,3893,443,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-22",1599,2797,3995,454,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-23",1641,2870,4099,466,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-24",1684,2945,4206,478,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-25",1727,3021,4315,491,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-26",1772,3100,4428,503,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-27",1819,3181,4543,517,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-28",1866,3264,4662,530,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-29",1915,3350,4785,544,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-30",1965,3437,4909,558,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-31",2017,3527,5037,573,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-01",2069,3619,5169,588,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-02",2123,3713,5303,603,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-03",2178,3810,5442,619,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-04",2235,3910,5585,635,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-05",2294,4012,5730,652,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-06",2353,4116,5879,669,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-07",2415,4224,6033,686,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-08",2478,4334,6190,704,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-09",2543,4447,6351,722,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-10",2609,4563,6517,741,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-11",2677,4682,6687,760,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-12",2747,4804,6861,780,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-13",2819,4930,7041,801,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-14",2892,5059,7226,822,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-15",2968,5191,7414,843,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-16",3045,5326,7607,865,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-17",3125,5465,7805,888,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-18",3206,5608,8010,911,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-19",3290,5754,8218,935,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-20",3376,5904,8432,959,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-21",3464,6058,8652,984,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-22",3555,6217,8879,1010,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-23",3647,6379,9111,1036,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-24",3742,6545,9348,1063,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-25",3840,6716,9592,1091,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-26",3940,6891,9842,1119,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-27",4043,7071,10099,1148,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-28",4149,7256,10363,1178,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-29",4257,7445,10633,1209,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-03-01",4368,7640,10912,1241,2,0,50.503887,4.469936,"Europe"
"Belgium","2020-03-02",4482,7839,11196,1273,8,0,50.503887,4.469936,"Europe"
"Belgium","2020-03-03",4599,8044,11489,1306,13,0,50.503887,4.469936,"Europe"
"Belgium","2020-03-04",4719,8254,11789,1341,23,0,50.503887,4.469936,"Europe"
"Belgium","2020-03-05",4842,8469,12096,1375,50,0,50.503887,4.469936,"Europe"
