"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-19,3107,3219,3163,3488,2838,3252
2020-04-20,3409,3518,3464,3820,3108,3482
2020-04-21,3741,3837,3789,4179,3399,3716
2020-04-22,4105,4177,4141,4567,3715,3910
2020-04-23,4504,4535,4520,4985,4055,4598
2020-04-24,4942,4913,4928,5435,4421,4800
2020-04-25,5423,5309,5366,5918,4814,5421
2020-04-26,5951,5722,5836,6436,5236,5833
2020-04-27,6530,6150,6340,6992,5688,NA
2020-04-28,7165,6592,6878,7585,6171,NA
2020-04-29,7862,7045,7454,8221,6687,NA
2020-04-30,8626,7506,8066,8896,7236,NA
2020-05-01,9466,7974,8720,9617,7823,NA
2020-05-02,10386,8444,9415,10383,8447,NA
2020-05-03,11397,8916,10156,11201,9111,NA
