"dia_ano","dias","otimista","casos_estimados","pessimista","x"
165,2020-06-13,285,304,323,316
166,2020-06-14,300,321,342,330
167,2020-06-15,318,340,362,352
168,2020-06-16,337,360,383,364
169,2020-06-17,356,380,404,383
170,2020-06-18,376,402,428,400
171,2020-06-19,399,426,453,426
172,2020-06-20,421,450,479,448
173,2020-06-21,445,476,507,462
174,2020-06-22,472,504,536,491
175,2020-06-23,499,533,567,511
176,2020-06-24,528,564,600,NA
177,2020-06-25,559,597,635,NA
178,2020-06-26,591,631,671,NA
179,2020-06-27,625,668,711,NA
180,2020-06-28,661,706,751,NA
181,2020-06-29,699,747,795,NA
182,2020-06-30,739,790,841,NA
183,2020-07-01,782,836,890,NA
184,2020-07-02,827,884,941,NA
185,2020-07-03,875,935,995,NA
