"dia_ano","dias","otimista","casos_estimados","pessimista","x"
106,2020-04-15,107,118,129,116
107,2020-04-16,122,134,146,124
108,2020-04-17,136,150,164,149
109,2020-04-18,152,167,182,176
110,2020-04-19,167,184,201,186
111,2020-04-20,182,200,218,198
112,2020-04-21,197,217,237,215
113,2020-04-22,211,232,253,233
114,2020-04-23,225,247,269,NA
115,2020-04-24,237,261,285,NA
116,2020-04-25,248,273,298,NA
117,2020-04-26,259,285,311,NA
118,2020-04-27,268,295,322,NA
119,2020-04-28,276,304,332,NA
120,2020-04-29,283,311,339,NA
