"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
180,2020-06-28,39,50,61,42
181,2020-06-29,41,53,65,43
182,2020-06-30,43,55,67,50
183,2020-07-01,45,58,71,55
184,2020-07-02,48,61,74,63
185,2020-07-03,50,64,78,72
186,2020-07-04,52,67,82,72
187,2020-07-05,55,70,85,74
188,2020-07-06,57,73,89,76
189,2020-07-07,60,77,94,85
190,2020-07-08,63,80,97,87
191,2020-07-09,66,84,102,NA
192,2020-07-10,69,88,107,NA
193,2020-07-11,72,92,112,NA
194,2020-07-12,76,97,118,NA
195,2020-07-13,80,102,124,NA
196,2020-07-14,83,106,129,NA
197,2020-07-15,87,111,135,NA
198,2020-07-16,92,117,142,NA
199,2020-07-17,95,122,149,NA
200,2020-07-18,100,128,156,NA
