"dia_ano","dias","otimista","casos_estimados","pessimista","x"
188,2020-07-06,3606,5362,7118,5105
189,2020-07-07,3694,5493,7292,5128
190,2020-07-08,3785,5627,7469,5169
191,2020-07-09,3877,5765,7653,5196
192,2020-07-10,3972,5905,7838,5224
193,2020-07-11,4068,6049,8030,5274
194,2020-07-12,4168,6197,8226,5289
195,2020-07-13,4270,6348,8426,5293
196,2020-07-14,4374,6503,8632,5318
197,2020-07-15,4481,6662,8843,5337
198,2020-07-16,4590,6824,9058,5385
199,2020-07-17,4702,6991,9280,NA
200,2020-07-18,4816,7161,9506,NA
201,2020-07-19,4934,7336,9738,NA
202,2020-07-20,5054,7515,9976,NA
203,2020-07-21,5177,7698,10219,NA
204,2020-07-22,5304,7886,10468,NA
205,2020-07-23,5434,8079,10724,NA
206,2020-07-24,5566,8276,10986,NA
207,2020-07-25,5702,8478,11254,NA
208,2020-07-26,5841,8685,11529,NA
