"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
174,2020-06-22,28,31,34,728
175,2020-06-23,29,32,35,752
176,2020-06-24,30,33,36,802
177,2020-06-25,31,34,37,836
178,2020-06-26,32,35,38,856
179,2020-06-27,33,36,39,856
180,2020-06-28,33,37,41,888
181,2020-06-29,34,38,42,907
182,2020-06-30,35,39,43,958
183,2020-07-01,36,40,44,1013
184,2020-07-02,36,40,44,1034
185,2020-07-03,37,41,45,NA
186,2020-07-04,38,42,46,NA
187,2020-07-05,39,43,47,NA
188,2020-07-06,39,43,47,NA
189,2020-07-07,40,44,48,NA
190,2020-07-08,41,45,49,NA
191,2020-07-09,41,45,49,NA
192,2020-07-10,42,46,50,NA
193,2020-07-11,42,46,50,NA
194,2020-07-12,42,47,52,NA
