"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
168,2020-06-16,10,14,18,11
169,2020-06-17,11,15,19,11
170,2020-06-18,11,16,21,11
171,2020-06-19,12,17,22,12
172,2020-06-20,14,19,24,18
173,2020-06-21,14,20,26,18
174,2020-06-22,16,22,28,18
175,2020-06-23,17,24,31,24
176,2020-06-24,19,26,33,29
177,2020-06-25,20,28,36,34
178,2020-06-26,21,30,39,34
179,2020-06-27,24,33,42,NA
180,2020-06-28,25,35,45,NA
181,2020-06-29,27,38,49,NA
182,2020-06-30,29,41,53,NA
183,2020-07-01,31,44,57,NA
184,2020-07-02,34,48,62,NA
185,2020-07-03,37,52,67,NA
186,2020-07-04,40,56,72,NA
187,2020-07-05,44,61,78,NA
188,2020-07-06,47,66,85,NA
