"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
155,2020-06-03,3973,4454,4935,4698
156,2020-06-04,4228,4740,5252,4881
157,2020-06-05,4500,5045,5590,5182
158,2020-06-06,4790,5370,5950,5505
159,2020-06-07,5098,5716,6334,5644
160,2020-06-08,5427,6084,6741,5807
161,2020-06-09,5776,6476,7176,6052
162,2020-06-10,6148,6893,7638,6257
163,2020-06-11,6543,7336,8129,NA
164,2020-06-12,6965,7809,8653,NA
165,2020-06-13,7413,8311,9209,NA
166,2020-06-14,7890,8846,9802,NA
167,2020-06-15,8399,9416,10433,NA
168,2020-06-16,8939,10022,11105,NA
169,2020-06-17,9514,10667,11820,NA
