"dia_ano","dias","otimista","casos_estimados","pessimista","x"
98,2020-04-07,88,101,114,106
99,2020-04-08,103,118,133,122
100,2020-04-09,119,136,153,147
101,2020-04-10,137,157,177,155
102,2020-04-11,156,179,202,170
103,2020-04-12,176,202,228,188
104,2020-04-13,198,227,256,224
105,2020-04-14,221,253,285,265
106,2020-04-15,245,280,315,NA
107,2020-04-16,267,306,345,NA
108,2020-04-17,290,332,374,NA
109,2020-04-18,313,358,403,NA
110,2020-04-19,334,382,430,NA
111,2020-04-20,353,404,455,NA
112,2020-04-21,371,425,479,NA
