"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-14,76143,79195,77669,81886,73452,78643
2020-07-15,79341,81838,80590,84965,76215,82010
2020-07-16,82672,84495,83584,88122,79046,84470
2020-07-17,86144,87162,86653,91358,81948,87271
2020-07-18,89761,89832,89796,94671,84921,90875
2020-07-19,93530,92503,93016,98066,87966,92972
2020-07-20,97458,95168,96313,101542,91084,94132
2020-07-21,101550,97823,99686,105098,94274,95566
2020-07-22,105814,100464,103139,108739,97539,98741
2020-07-23,110258,103086,106672,112463,100881,102568
2020-07-24,114888,105685,110286,116274,104298,106812
2020-07-25,119712,108257,113984,120172,107796,NA
2020-07-26,124739,110796,117768,124162,111374,NA
2020-07-27,129977,113300,121638,128242,115034,NA
2020-07-28,135435,115765,125600,132419,118781,NA
2020-07-29,141122,118188,129655,136694,122616,NA
2020-07-30,147048,120565,133806,141071,126541,NA
2020-07-31,153222,122894,138058,145554,130562,NA
2020-08-01,159656,125172,142414,150146,134682,NA
2020-08-02,166361,127397,146879,154853,138905,NA
2020-08-03,173346,129566,151456,159679,143233,NA
