"dia_ano","dias","otimista","casos_estimados","pessimista","x"
139,2020-05-18,115,133,151,127
140,2020-05-19,118,137,156,129
141,2020-05-20,122,142,162,137
142,2020-05-21,127,147,167,141
143,2020-05-22,131,152,173,146
144,2020-05-23,135,157,179,150
145,2020-05-24,140,163,186,153
146,2020-05-25,145,168,191,156
147,2020-05-26,150,174,198,NA
148,2020-05-27,155,180,205,NA
149,2020-05-28,161,187,213,NA
150,2020-05-29,166,193,220,NA
151,2020-05-30,172,200,228,NA
152,2020-05-31,178,207,236,NA
153,2020-06-01,184,214,244,NA
