"dia_ano","dias","otimista","casos_estimados","pessimista","x"
140,2020-05-19,85,91,97,91
141,2020-05-20,88,94,100,94
142,2020-05-21,91,98,105,98
143,2020-05-22,94,101,108,100
144,2020-05-23,98,105,112,103
145,2020-05-24,102,109,116,105
146,2020-05-25,105,113,121,109
147,2020-05-26,109,117,125,121
148,2020-05-27,114,122,130,NA
149,2020-05-28,117,126,135,NA
150,2020-05-29,122,131,140,NA
151,2020-05-30,126,135,144,NA
152,2020-05-31,130,140,150,NA
153,2020-06-01,136,146,156,NA
154,2020-06-02,141,151,161,NA
