"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-24,36494,36789,36642,38628,34656,37912
2020-05-25,38662,38901,38782,40884,36680,39298
2020-05-26,40959,41120,41040,43265,38815,40024
2020-05-27,43392,43451,43422,45776,41068,42398
2020-05-28,45970,45896,45933,48423,43443,44886
2020-05-29,48702,48460,48581,51214,45948,47953
2020-05-30,51595,51146,51370,54155,48585,52420
2020-05-31,54661,53957,54309,57253,51365,53388
2020-06-01,57908,56898,57403,60515,54291,NA
2020-06-02,61349,59970,60660,63948,57372,NA
2020-06-03,64994,63177,64086,67560,60612,NA
2020-06-04,68855,66521,67688,71357,64019,NA
2020-06-05,72946,70005,71476,75351,67601,NA
2020-06-06,77280,73629,75454,79544,71364,NA
2020-06-07,81872,77397,79634,83951,75317,NA
