"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-08,10628,10878,10753,11395,10111,10888
2020-06-09,11217,11396,11306,11981,10631,11027
2020-06-10,11838,11925,11882,12591,11173,11568
2020-06-11,12494,12466,12480,13225,11735,13234
2020-06-12,13187,13016,13102,13884,12320,13501
2020-06-13,13917,13575,13746,14567,12925,13789
2020-06-14,14688,14142,14415,15276,13554,14171
2020-06-15,15502,14715,15108,16010,14206,14214
2020-06-16,16361,15294,15828,16773,14883,NA
2020-06-17,17268,15876,16572,17561,15583,NA
2020-06-18,18225,16460,17342,18377,16307,NA
2020-06-19,19235,17046,18140,19223,17057,NA
2020-06-20,20301,17631,18966,20098,17834,NA
2020-06-21,21425,18214,19820,21003,18637,NA
2020-06-22,22613,18794,20704,21940,19468,NA
