"dia_ano","dias","otimista","casos_estimados","pessimista","x"
166,2020-06-14,10408,10952,11496,10694
167,2020-06-15,10612,11166,11720,10767
168,2020-06-16,10811,11376,11941,11132
169,2020-06-17,11007,11582,12157,11521
170,2020-06-18,11198,11783,12368,11846
171,2020-06-19,11385,11980,12575,12232
172,2020-06-20,11567,12171,12775,12494
173,2020-06-21,11745,12358,12971,12588
174,2020-06-22,11918,12540,13162,12634
175,2020-06-23,12085,12716,13347,13068
176,2020-06-24,12248,12888,13528,13352
177,2020-06-25,12406,13054,13702,NA
178,2020-06-26,12559,13215,13871,NA
179,2020-06-27,12707,13371,14035,NA
180,2020-06-28,12850,13521,14192,NA
181,2020-06-29,12988,13666,14344,NA
182,2020-06-30,13121,13806,14491,NA
183,2020-07-01,13249,13941,14633,NA
184,2020-07-02,13373,14071,14769,NA
185,2020-07-03,13491,14196,14901,NA
186,2020-07-04,13605,14316,15027,NA
