"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,63,77,91,64
167,2020-06-15,69,85,101,71
168,2020-06-16,77,94,111,91
169,2020-06-17,85,104,123,99
170,2020-06-18,93,114,135,111
171,2020-06-19,103,126,149,127
172,2020-06-20,114,139,164,142
173,2020-06-21,126,154,182,155
174,2020-06-22,138,169,200,163
175,2020-06-23,153,187,221,190
176,2020-06-24,168,206,244,220
177,2020-06-25,186,228,270,NA
178,2020-06-26,205,251,297,NA
179,2020-06-27,226,277,328,NA
180,2020-06-28,250,306,362,NA
181,2020-06-29,276,337,398,NA
182,2020-06-30,304,372,440,NA
183,2020-07-01,335,410,485,NA
184,2020-07-02,370,453,536,NA
185,2020-07-03,408,499,590,NA
186,2020-07-04,450,551,652,NA
