"dia_ano","dias","otimista","casos_estimados","pessimista","x"
118,2020-04-27,1458,1779,2100,1825
119,2020-04-28,1572,1918,2264,2049
120,2020-04-29,1695,2068,2441,2247
121,2020-04-30,1828,2230,2632,2375
122,2020-05-01,1971,2404,2837,2511
123,2020-05-02,2126,2593,3060,2586
124,2020-05-03,2292,2796,3300,2627
125,2020-05-04,2471,3015,3559,2654
126,2020-05-05,2665,3251,3837,NA
127,2020-05-06,2873,3505,4137,NA
128,2020-05-07,3099,3780,4461,NA
129,2020-05-08,3341,4076,4811,NA
130,2020-05-09,3603,4395,5187,NA
131,2020-05-10,3885,4739,5593,NA
132,2020-05-11,4189,5110,6031,NA
