"dia_ano","dias","otimista","casos_estimados","pessimista","x"
184,2020-07-02,3886,5083,6280,4968
185,2020-07-03,3987,5215,6443,5068
186,2020-07-04,4091,5351,6611,5116
187,2020-07-05,4197,5490,6783,5143
188,2020-07-06,4305,5632,6959,5163
189,2020-07-07,4418,5779,7140,5234
190,2020-07-08,4532,5929,7326,5323
191,2020-07-09,4650,6083,7516,5409
192,2020-07-10,4771,6241,7711,5482
193,2020-07-11,4895,6403,7911,5556
194,2020-07-12,5022,6569,8116,5595
195,2020-07-13,5152,6740,8328,NA
196,2020-07-14,5286,6915,8544,NA
197,2020-07-15,5424,7095,8766,NA
198,2020-07-16,5564,7279,8994,NA
199,2020-07-17,5709,7468,9227,NA
200,2020-07-18,5857,7662,9467,NA
201,2020-07-19,6009,7861,9713,NA
202,2020-07-20,6165,8065,9965,NA
203,2020-07-21,6326,8275,10224,NA
204,2020-07-22,6490,8490,10490,NA
