"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-01,1637,1638,1638,1790,1486,1646
2020-06-02,1743,1744,1744,1906,1582,1802
2020-06-03,1857,1858,1858,2030,1686,1925
2020-06-04,1978,1978,1978,2162,1794,1997
2020-06-05,2106,2106,2106,2301,1911,2132
2020-06-06,2243,2242,2242,2450,2034,2253
2020-06-07,2389,2388,2388,2610,2166,2324
2020-06-08,2545,2542,2544,2780,2308,2455
2020-06-09,2711,2706,2708,2959,2457,NA
2020-06-10,2887,2880,2884,3152,2616,NA
2020-06-11,3075,3066,3070,3355,2785,NA
2020-06-12,3275,3263,3269,3572,2966,NA
2020-06-13,3488,3473,3480,3803,3157,NA
2020-06-14,3716,3696,3706,4050,3362,NA
2020-06-15,3957,3933,3945,4311,3579,NA
